TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate
TX000800,AC00166,182.79,10/25/2023 16:21,Credit,Louisville,Online,23,Student,1,1251.85,11/4/2024 8:06
TX000801,AC00279,628.36,1/20/2023 16:09,Debit,Austin,Online,44,Doctor,1,11869.71,11/4/2024 8:07
TX000802,AC00114,268.39,2/21/2023 18:13,Debit,San Antonio,Online,29,Doctor,1,9409.43,11/4/2024 8:11
TX000803,AC00411,362.27,5/11/2023 16:36,Debit,Jacksonville,ATM,80,Retired,1,6003.59,11/4/2024 8:07
TX000804,AC00380,560.15,8/14/2023 18:01,Credit,Memphis,Online,50,Engineer,1,817.83,11/4/2024 8:10
TX000805,AC00272,351.99,6/12/2023 16:58,Debit,Chicago,ATM,80,Retired,2,3663.64,11/4/2024 8:11
TX000806,AC00202,132.36,3/13/2023 17:01,Debit,Colorado Springs,Branch,28,Student,1,319.65,11/4/2024 8:10
TX000807,AC00053,24.77,11/1/2023 16:55,Credit,Nashville,Online,40,Engineer,1,478.23,11/4/2024 8:07
TX000808,AC00316,668.67,11/7/2023 17:38,Debit,Detroit,Online,44,Doctor,4,13446.81,11/4/2024 8:06
TX000809,AC00422,80.24,5/19/2023 17:28,Credit,New York,Branch,53,Doctor,1,8012.81,11/4/2024 8:12
TX000810,AC00083,8.65,11/20/2023 16:28,Debit,Mesa,ATM,68,Retired,1,4201.22,11/4/2024 8:11
TX000811,AC00125,178.91,3/15/2023 16:37,Debit,Omaha,ATM,18,Student,1,8870.89,11/4/2024 8:07
TX000812,AC00227,115.22,12/8/2023 17:05,Debit,San Francisco,Branch,27,Engineer,1,906.2,11/4/2024 8:09
TX000813,AC00292,161.63,12/25/2023 16:32,Debit,San Jose,Online,46,Doctor,1,9286.37,11/4/2024 8:08
TX000814,AC00319,542.75,12/7/2023 18:28,Credit,Nashville,Branch,70,Retired,1,2224.08,11/4/2024 8:08
TX000815,AC00431,317.47,5/1/2023 17:31,Credit,Sacramento,Online,67,Doctor,1,14639.28,11/4/2024 8:07
TX000816,AC00365,280.99,2/20/2023 18:03,Debit,Houston,Branch,45,Engineer,1,9733.59,11/4/2024 8:07
TX000817,AC00050,24.19,2/8/2023 17:33,Debit,San Diego,ATM,29,Engineer,1,2756.2,11/4/2024 8:07
TX000818,AC00129,586.85,8/15/2023 16:57,Debit,Mesa,ATM,36,Doctor,1,6655.15,11/4/2024 8:12
TX000819,AC00366,372.41,6/19/2023 18:12,Debit,San Diego,ATM,55,Retired,1,3233.87,11/4/2024 8:06
TX000820,AC00452,63.17,7/25/2023 18:28,Debit,Fresno,ATM,20,Student,1,1676.57,11/4/2024 8:07
TX000821,AC00339,383.69,10/31/2023 17:06,Debit,Colorado Springs,Online,54,Engineer,1,8371.11,11/4/2024 8:10
TX000822,AC00389,247.17,5/22/2023 17:58,Credit,Chicago,Branch,65,Retired,1,2611.64,11/4/2024 8:07
TX000823,AC00188,48.78,8/11/2023 16:43,Credit,Kansas City,Branch,18,Student,1,552.06,11/4/2024 8:10
TX000824,AC00039,4.15,10/19/2023 16:34,Credit,Omaha,Branch,60,Retired,1,6017.36,11/4/2024 8:09
TX000825,AC00319,60.99,8/1/2023 17:14,Debit,Oklahoma City,Branch,34,Engineer,1,7281.46,11/4/2024 8:07
TX000826,AC00077,408.19,12/15/2023 16:48,Debit,Mesa,Branch,26,Engineer,1,6847.47,11/4/2024 8:08
TX000827,AC00131,524.6,4/7/2023 17:37,Debit,El Paso,Branch,58,Doctor,1,13017.7,11/4/2024 8:09
TX000828,AC00180,108.96,10/10/2023 18:12,Debit,Milwaukee,ATM,26,Student,1,7597.66,11/4/2024 8:06
TX000829,AC00249,70.03,12/18/2023 18:34,Debit,Nashville,Branch,63,Retired,1,7330.31,11/4/2024 8:07
TX000830,AC00454,124.84,9/22/2023 17:44,Debit,Louisville,Online,52,Retired,1,6711.78,11/4/2024 8:11
TX000831,AC00076,324.04,7/5/2023 16:49,Debit,Virginia Beach,ATM,54,Retired,1,2248.06,11/4/2024 8:08
TX000832,AC00386,39.69,4/24/2023 17:16,Debit,Austin,Online,70,Retired,1,3524.68,11/4/2024 8:07
TX000833,AC00444,157.7,12/1/2023 17:29,Credit,Omaha,Branch,58,Engineer,1,8332.58,11/4/2024 8:11
TX000834,AC00307,81.27,11/7/2023 16:36,Credit,Seattle,Online,22,Student,1,1814.48,11/4/2024 8:10
TX000835,AC00397,193.82,4/20/2023 17:52,Debit,Kansas City,Branch,37,Engineer,1,3886.77,11/4/2024 8:12
TX000836,AC00078,16.73,11/30/2023 17:48,Debit,Omaha,Online,79,Retired,1,7591.13,11/4/2024 8:08
TX000837,AC00348,474.05,8/10/2023 18:30,Debit,San Jose,ATM,57,Retired,1,1484.31,11/4/2024 8:10
TX000838,AC00169,39.21,5/10/2023 16:15,Debit,Miami,ATM,66,Doctor,4,9385.57,11/4/2024 8:11
TX000839,AC00007,637.75,7/24/2023 16:07,Debit,Dallas,Branch,79,Retired,1,4202.92,11/4/2024 8:08
TX000840,AC00009,153.59,5/4/2023 17:43,Credit,Portland,Branch,66,Retired,1,4813.12,11/4/2024 8:09
TX000841,AC00065,186.6,10/25/2023 16:03,Debit,Tucson,Branch,18,Student,1,9716.68,11/4/2024 8:10
TX000842,AC00362,644.08,5/8/2023 17:29,Debit,Atlanta,Online,24,Student,1,1980.62,11/4/2024 8:07
TX000843,AC00444,226.66,12/27/2023 18:55,Debit,Austin,Branch,41,Doctor,1,10216.25,11/4/2024 8:07
TX000844,AC00106,305,10/12/2023 17:20,Debit,Phoenix,ATM,22,Student,1,944.83,11/4/2024 8:06
TX000845,AC00241,233.1,1/16/2023 17:28,Credit,Nashville,Branch,42,Doctor,1,7469.2,11/4/2024 8:11
TX000846,AC00092,793.13,5/10/2023 16:38,Debit,Memphis,Online,68,Doctor,1,13389.16,11/4/2024 8:09
TX000847,AC00173,224.19,9/21/2023 16:42,Debit,Houston,ATM,52,Doctor,1,8475.47,11/4/2024 8:07
TX000848,AC00363,214.83,3/20/2023 18:12,Credit,Tucson,ATM,23,Student,1,991.69,11/4/2024 8:11
TX000849,AC00185,163.46,9/8/2023 17:09,Credit,Baltimore,Branch,63,Retired,1,6953.8,11/4/2024 8:11
TX000850,AC00370,194.99,12/1/2023 17:01,Debit,Jacksonville,Branch,34,Engineer,1,1370.03,11/4/2024 8:07
TX000851,AC00124,23.4,2/8/2023 18:27,Debit,El Paso,ATM,46,Doctor,4,14851.28,11/4/2024 8:07
TX000852,AC00412,227.5,3/13/2023 16:59,Debit,Sacramento,Online,34,Doctor,1,11505.35,11/4/2024 8:11
TX000853,AC00068,259.9,6/22/2023 16:08,Debit,Oklahoma City,Online,26,Student,1,914.28,11/4/2024 8:07
TX000854,AC00321,59.51,4/4/2023 16:12,Credit,Dallas,Online,36,Doctor,1,9955.88,11/4/2024 8:12
TX000855,AC00302,50.63,5/24/2023 16:21,Debit,Columbus,Online,64,Retired,1,4732.81,11/4/2024 8:12
TX000856,AC00217,1074.95,6/2/2023 16:49,Debit,Jacksonville,Branch,20,Student,1,530.86,11/4/2024 8:09
TX000857,AC00298,112.94,11/24/2023 17:35,Credit,San Antonio,Online,73,Retired,1,3807.84,11/4/2024 8:07
TX000858,AC00327,11.81,2/27/2023 16:07,Debit,Phoenix,ATM,21,Student,1,320.25,11/4/2024 8:07
TX000859,AC00054,329.14,11/14/2023 16:37,Debit,Sacramento,Branch,55,Doctor,1,12033.92,11/4/2024 8:09
TX000860,AC00403,154.24,11/6/2023 16:19,Debit,Mesa,ATM,61,Retired,1,6109.55,11/4/2024 8:08
TX000861,AC00397,233.44,1/20/2023 16:23,Debit,Chicago,Online,20,Student,1,1691.88,11/4/2024 8:07
TX000862,AC00383,141.8,11/15/2023 18:56,Debit,Chicago,ATM,18,Student,1,1697.67,11/4/2024 8:08
TX000863,AC00450,209.03,10/9/2023 18:20,Debit,Detroit,Branch,55,Engineer,1,8359.5,11/4/2024 8:10
TX000864,AC00086,1137.63,2/14/2023 16:55,Debit,Baltimore,ATM,26,Student,1,1629.12,11/4/2024 8:08
TX000865,AC00156,261.14,5/15/2023 18:44,Debit,San Antonio,ATM,42,Engineer,1,6100.08,11/4/2024 8:08
TX000866,AC00418,101.81,6/29/2023 17:51,Debit,Fort Worth,ATM,45,Doctor,1,13872.03,11/4/2024 8:11
TX000867,AC00263,98.71,9/18/2023 17:41,Debit,Fort Worth,ATM,32,Doctor,1,10095.23,11/4/2024 8:07
TX000868,AC00009,87.38,3/3/2023 18:23,Debit,Atlanta,Branch,21,Student,1,1504.99,11/4/2024 8:09
TX000869,AC00436,83.39,9/18/2023 16:00,Debit,Omaha,Branch,32,Doctor,1,13182.11,11/4/2024 8:12
TX000870,AC00399,267.55,6/13/2023 16:06,Debit,Charlotte,Online,46,Engineer,1,4330.04,11/4/2024 8:12
TX000871,AC00182,870.05,8/31/2023 16:42,Debit,El Paso,ATM,29,Doctor,1,905.25,11/4/2024 8:11
TX000872,AC00482,154.32,1/1/2024 16:53,Credit,Tucson,ATM,38,Engineer,1,6972.5,11/4/2024 8:11
TX000873,AC00475,164.51,6/5/2023 18:09,Debit,Louisville,Branch,78,Retired,1,3553.69,11/4/2024 8:07
TX000874,AC00253,758.12,7/3/2023 18:46,Debit,San Francisco,ATM,69,Retired,1,6164.65,11/4/2024 8:11
TX000875,AC00376,103.76,3/29/2023 16:20,Debit,Kansas City,Online,28,Engineer,1,9626.14,11/4/2024 8:11
TX000876,AC00058,583.92,8/1/2023 16:11,Debit,Kansas City,Online,55,Engineer,1,6364.14,11/4/2024 8:06
TX000877,AC00304,204.06,1/2/2023 16:07,Debit,Washington,Online,77,Retired,1,4351.83,11/4/2024 8:07
TX000878,AC00035,53.51,10/26/2023 16:54,Debit,New York,Online,56,Retired,1,5773.5,11/4/2024 8:11
TX000879,AC00366,1108.46,8/31/2023 16:16,Debit,Los Angeles,Branch,30,Engineer,1,9257.04,11/4/2024 8:06
TX000880,AC00362,52.95,8/7/2023 18:02,Credit,Charlotte,Online,68,Retired,1,6335.58,11/4/2024 8:07
TX000881,AC00094,120.17,8/8/2023 17:07,Debit,Portland,ATM,49,Doctor,1,5403.79,11/4/2024 8:11
TX000882,AC00225,220.8,9/6/2023 18:43,Debit,Indianapolis,Online,31,Engineer,1,8135.31,11/4/2024 8:10
TX000883,AC00474,119.01,3/13/2023 17:26,Debit,Philadelphia,ATM,45,Doctor,1,9798.26,11/4/2024 8:09
TX000884,AC00448,183.32,5/10/2023 16:27,Debit,Raleigh,ATM,21,Student,1,137.42,11/4/2024 8:09
TX000885,AC00439,858.88,8/22/2023 16:31,Debit,Jacksonville,Online,60,Engineer,1,7015.46,11/4/2024 8:12
TX000886,AC00133,11.46,2/13/2023 16:53,Credit,San Francisco,Online,41,Engineer,1,2356.71,11/4/2024 8:09
TX000887,AC00480,61.37,2/6/2023 16:54,Debit,Columbus,Branch,75,Retired,1,4294.44,11/4/2024 8:10
TX000888,AC00265,103.08,2/27/2023 16:48,Credit,Milwaukee,Branch,49,Engineer,1,9251.38,11/4/2024 8:06
TX000889,AC00176,1.21,8/21/2023 17:19,Debit,Atlanta,Branch,55,Retired,1,7542.74,11/4/2024 8:11
TX000890,AC00278,425.18,10/4/2023 16:00,Credit,Colorado Springs,Online,26,Engineer,1,9880.71,11/4/2024 8:08
TX000891,AC00216,60.96,10/23/2023 16:35,Debit,Colorado Springs,ATM,52,Retired,1,6189.24,11/4/2024 8:09
TX000892,AC00431,64.21,1/9/2023 16:36,Debit,Omaha,ATM,51,Doctor,1,12540.18,11/4/2024 8:09
TX000893,AC00063,523.02,5/19/2023 18:32,Debit,Jacksonville,Online,53,Retired,1,4586.11,11/4/2024 8:06
TX000894,AC00090,50.26,11/9/2023 17:51,Debit,Las Vegas,Branch,65,Retired,1,1519.38,11/4/2024 8:10
TX000895,AC00133,110.08,11/20/2023 17:15,Debit,Detroit,Branch,19,Student,1,1447.26,11/4/2024 8:08
TX000896,AC00357,54.47,11/13/2023 17:47,Credit,Philadelphia,Branch,23,Student,1,1131.42,11/4/2024 8:11
TX000897,AC00404,79.76,4/3/2023 16:25,Debit,Kansas City,Online,68,Doctor,1,10278.75,11/4/2024 8:08
TX000898,AC00390,16.79,11/6/2023 16:42,Credit,Detroit,Online,30,Doctor,1,535.15,11/4/2024 8:11
TX000899,AC00083,1531.31,10/23/2023 18:00,Debit,San Diego,Online,18,Student,4,859.86,11/4/2024 8:06
TX000900,AC00161,68.62,6/29/2023 16:57,Debit,Omaha,Branch,29,Doctor,1,13891.47,11/4/2024 8:10
TX000901,AC00425,157.16,3/13/2023 17:34,Debit,New York,Branch,20,Student,1,1545.77,11/4/2024 8:07
TX000902,AC00363,643.38,11/6/2023 17:19,Credit,Detroit,Online,18,Student,1,1046.74,11/4/2024 8:12
TX000903,AC00385,328.34,10/12/2023 16:17,Credit,San Diego,Online,42,Engineer,1,2840.45,11/4/2024 8:09
TX000904,AC00045,72.68,7/21/2023 17:56,Debit,Seattle,Online,69,Retired,1,6216.77,11/4/2024 8:10
TX000905,AC00480,354.76,5/17/2023 16:30,Debit,Detroit,Branch,51,Doctor,1,10141.92,11/4/2024 8:07
TX000906,AC00369,793.88,2/22/2023 16:17,Credit,Los Angeles,ATM,22,Student,1,1404.06,11/4/2024 8:07
TX000907,AC00109,29.22,2/27/2023 18:33,Debit,Detroit,ATM,27,Engineer,1,7795.79,11/4/2024 8:10
TX000908,AC00264,653.97,10/4/2023 17:41,Debit,Miami,Online,37,Engineer,1,3886.65,11/4/2024 8:11
TX000909,AC00076,366.43,1/30/2023 16:38,Credit,Portland,Online,21,Student,1,1560.45,11/4/2024 8:09
TX000910,AC00438,120.86,11/16/2023 17:57,Debit,Colorado Springs,Online,33,Doctor,4,13566.58,11/4/2024 8:11
TX000911,AC00453,233.74,2/13/2023 16:43,Debit,Boston,Online,72,Retired,1,4749.54,11/4/2024 8:06
TX000912,AC00222,471.84,9/29/2023 17:31,Debit,Raleigh,ATM,18,Student,1,1044.33,11/4/2024 8:08
TX000913,AC00179,213.4,8/14/2023 16:40,Credit,Fort Worth,Branch,73,Retired,1,2012.24,11/4/2024 8:09
TX000914,AC00386,254.21,5/22/2023 16:48,Debit,Phoenix,ATM,48,Engineer,1,2487.2,11/4/2024 8:10
TX000915,AC00171,577.73,11/10/2023 16:26,Debit,San Jose,ATM,37,Doctor,1,14977.99,11/4/2024 8:06
TX000916,AC00336,170.26,9/25/2023 16:58,Debit,Chicago,ATM,27,Student,1,1969.48,11/4/2024 8:07
TX000917,AC00272,337.73,5/23/2023 17:12,Debit,San Antonio,Online,78,Retired,4,7001.2,11/4/2024 8:07
TX000918,AC00402,330.61,7/6/2023 16:04,Credit,Nashville,Branch,64,Retired,1,2525.25,11/4/2024 8:10
TX000919,AC00136,132.33,11/10/2023 16:32,Credit,Phoenix,ATM,35,Engineer,1,7457.94,11/4/2024 8:08
TX000920,AC00280,672.74,8/10/2023 16:39,Credit,Colorado Springs,Branch,46,Engineer,1,5386.52,11/4/2024 8:11
TX000921,AC00352,74.04,2/23/2023 18:23,Debit,Memphis,Online,18,Student,1,1690.23,11/4/2024 8:11
TX000922,AC00495,197.18,5/9/2023 16:47,Debit,Tucson,Online,28,Engineer,1,3114.92,11/4/2024 8:10
TX000923,AC00061,21.15,11/20/2023 16:06,Debit,Columbus,Branch,70,Retired,1,3466.74,11/4/2024 8:09
TX000924,AC00129,218.37,6/5/2023 16:27,Debit,Houston,ATM,62,Doctor,1,9942.24,11/4/2024 8:10
TX000925,AC00237,590.01,2/6/2023 16:42,Debit,San Jose,Online,29,Doctor,3,9791.74,11/4/2024 8:07
TX000926,AC00230,697.82,11/27/2023 16:10,Debit,New York,Online,44,Engineer,1,6824,11/4/2024 8:07
TX000927,AC00224,302.76,11/16/2023 17:14,Debit,Sacramento,ATM,38,Engineer,3,8583.39,11/4/2024 8:11
TX000928,AC00354,148,1/23/2023 16:48,Debit,Tucson,Branch,20,Student,1,1488.65,11/4/2024 8:06
TX000929,AC00479,22.26,1/30/2023 18:50,Debit,San Antonio,Branch,19,Student,1,5583.88,11/4/2024 8:08
TX000930,AC00329,0.86,2/13/2023 17:49,Debit,Colorado Springs,ATM,25,Student,1,1357.22,11/4/2024 8:12
TX000931,AC00160,757.1,1/23/2023 17:22,Debit,Atlanta,Branch,65,Doctor,1,10553.23,11/4/2024 8:11
TX000932,AC00050,38.81,4/28/2023 18:52,Credit,Virginia Beach,Online,25,Student,1,1619.6,11/4/2024 8:12
TX000933,AC00200,76.51,4/3/2023 16:01,Credit,Mesa,Online,49,Engineer,4,9475.4,11/4/2024 8:07
TX000934,AC00254,32.46,3/10/2023 18:59,Debit,Charlotte,Online,31,Doctor,1,8656.18,11/4/2024 8:09
TX000935,AC00456,1022.75,1/19/2023 16:45,Credit,San Jose,Branch,62,Doctor,1,207.74,11/4/2024 8:10
TX000936,AC00320,20.64,4/20/2023 16:01,Debit,Charlotte,Branch,22,Student,1,949.38,11/4/2024 8:09
TX000937,AC00446,662.11,2/2/2023 16:52,Debit,Atlanta,Branch,23,Student,1,1996.38,11/4/2024 8:07
TX000938,AC00292,288.77,11/13/2023 16:42,Debit,Los Angeles,ATM,55,Engineer,1,8836.51,11/4/2024 8:09
TX000939,AC00111,35.05,9/27/2023 18:52,Debit,Boston,Branch,30,Doctor,1,14330.47,11/4/2024 8:07
TX000940,AC00157,214.73,11/10/2023 18:28,Credit,Los Angeles,ATM,46,Doctor,1,5368.42,11/4/2024 8:07
TX000941,AC00429,25.38,10/23/2023 16:03,Debit,Louisville,Branch,57,Engineer,1,8616.05,11/4/2024 8:11
TX000942,AC00182,617.66,1/30/2023 16:34,Debit,Memphis,ATM,41,Engineer,1,5906.58,11/4/2024 8:10
TX000943,AC00166,446.39,12/12/2023 17:41,Debit,Houston,ATM,63,Retired,1,7863.6,11/4/2024 8:07
TX000944,AC00005,377.92,2/22/2023 17:29,Debit,Raleigh,Branch,33,Engineer,1,2254.71,11/4/2024 8:06
TX000945,AC00459,11.04,2/13/2023 18:17,Debit,Phoenix,Online,30,Engineer,1,6983.04,11/4/2024 8:10
TX000946,AC00432,275.46,7/24/2023 17:09,Debit,Fort Worth,ATM,36,Doctor,1,9697.75,11/4/2024 8:12
TX000947,AC00317,179.76,7/12/2023 16:11,Debit,Philadelphia,Online,78,Retired,1,5909.52,11/4/2024 8:09
TX000948,AC00377,32.34,6/21/2023 16:52,Debit,Kansas City,Branch,44,Doctor,1,7847.62,11/4/2024 8:09
TX000949,AC00130,273.92,7/4/2023 17:50,Debit,Portland,Branch,79,Retired,1,4543.56,11/4/2024 8:11
TX000950,AC00236,375.45,12/5/2023 17:57,Debit,Fort Worth,Branch,19,Student,1,1307.23,11/4/2024 8:08
TX000951,AC00243,388.98,8/21/2023 17:10,Debit,Fresno,ATM,23,Student,1,1819.91,11/4/2024 8:08
TX000952,AC00017,492.84,3/1/2023 17:43,Debit,Indianapolis,ATM,25,Student,1,577.67,11/4/2024 8:09
TX000953,AC00295,148.85,11/29/2023 16:46,Debit,Mesa,ATM,57,Doctor,1,7802.36,11/4/2024 8:08
TX000954,AC00187,119.95,4/10/2023 17:53,Credit,Philadelphia,Branch,62,Retired,5,2596.61,11/4/2024 8:10
TX000955,AC00395,391.66,7/10/2023 17:29,Debit,Fresno,Branch,50,Engineer,1,2406.31,11/4/2024 8:06
TX000956,AC00225,185.99,4/24/2023 16:49,Credit,Fresno,Branch,41,Engineer,1,402.45,11/4/2024 8:09
TX000957,AC00355,322.48,3/13/2023 16:10,Debit,Jacksonville,ATM,27,Student,1,1238.43,11/4/2024 8:11
TX000958,AC00217,20.27,12/4/2023 16:27,Debit,Miami,Branch,18,Student,1,796.35,11/4/2024 8:09
TX000959,AC00282,280.61,11/27/2023 16:37,Debit,Mesa,ATM,47,Engineer,3,7888.76,11/4/2024 8:10
TX000960,AC00477,199.02,5/29/2023 16:31,Debit,Houston,ATM,61,Retired,1,4658.89,11/4/2024 8:07
TX000961,AC00158,104.23,10/17/2023 16:41,Credit,Louisville,Online,63,Retired,1,5009.29,11/4/2024 8:09
TX000962,AC00174,353.59,8/11/2023 17:57,Credit,New York,Branch,52,Retired,5,1822.34,11/4/2024 8:10
TX000963,AC00124,55.86,1/23/2023 17:18,Debit,Seattle,Online,39,Engineer,1,5346.46,11/4/2024 8:06
TX000964,AC00247,10.77,3/8/2023 16:58,Debit,Indianapolis,ATM,31,Doctor,1,10704.95,11/4/2024 8:10
TX000965,AC00297,95.55,4/10/2023 16:25,Debit,Louisville,Branch,33,Engineer,1,2434.74,11/4/2024 8:10
TX000966,AC00114,477.07,11/27/2023 16:30,Debit,Columbus,Online,27,Engineer,1,6568.07,11/4/2024 8:07
TX000967,AC00170,9.1,3/2/2023 16:09,Credit,San Francisco,Online,52,Retired,1,2791.45,11/4/2024 8:09
TX000968,AC00185,21.41,12/4/2023 16:27,Debit,Louisville,Online,57,Doctor,1,658.91,11/4/2024 8:08
TX000969,AC00487,278.28,10/2/2023 16:20,Debit,Jacksonville,Branch,28,Student,1,1346.88,11/4/2024 8:07
TX000970,AC00280,388.1,8/21/2023 18:06,Credit,Los Angeles,Online,73,Retired,1,3022.12,11/4/2024 8:07
TX000971,AC00017,215.39,6/21/2023 16:23,Debit,Detroit,ATM,27,Student,1,1582.55,11/4/2024 8:11
TX000972,AC00496,194.37,4/26/2023 17:55,Debit,Milwaukee,ATM,66,Doctor,1,14395.88,11/4/2024 8:09
TX000973,AC00304,37.7,6/29/2023 16:04,Debit,Miami,ATM,20,Student,1,1741.1,11/4/2024 8:12
TX000974,AC00475,19.59,6/16/2023 18:47,Debit,Charlotte,Branch,64,Retired,1,1061.69,11/4/2024 8:10
TX000975,AC00111,81.35,1/23/2023 17:39,Debit,Houston,Online,41,Engineer,1,7192.45,11/4/2024 8:07
TX000976,AC00316,314.54,9/29/2023 16:34,Credit,Virginia Beach,Branch,58,Engineer,1,9923.45,11/4/2024 8:11
TX000977,AC00007,466.64,9/4/2023 16:57,Debit,Las Vegas,ATM,58,Doctor,1,10915.11,11/4/2024 8:09
TX000978,AC00033,397.01,8/7/2023 17:45,Debit,Los Angeles,ATM,22,Student,1,719.52,11/4/2024 8:06
TX000979,AC00453,472.48,2/27/2023 17:06,Debit,New York,Branch,55,Engineer,1,7128.82,11/4/2024 8:09
TX000980,AC00147,67.15,11/20/2023 17:17,Debit,Indianapolis,Online,59,Doctor,1,9028.49,11/4/2024 8:10
TX000981,AC00401,102.67,5/10/2023 17:41,Debit,Albuquerque,Branch,79,Retired,1,4656.94,11/4/2024 8:06
TX000982,AC00336,460.09,3/6/2023 17:05,Credit,Fresno,Online,35,Doctor,3,6990.64,11/4/2024 8:08
TX000983,AC00281,453.49,1/2/2023 16:06,Debit,Seattle,Branch,66,Doctor,1,6366.43,11/4/2024 8:08
TX000984,AC00082,267.17,8/24/2023 16:56,Debit,Seattle,ATM,26,Student,1,1382.62,11/4/2024 8:07
TX000985,AC00247,111.26,8/18/2023 17:07,Debit,Boston,ATM,66,Doctor,1,14350.11,11/4/2024 8:07
TX000986,AC00278,121.17,12/25/2023 17:31,Debit,Phoenix,ATM,68,Doctor,1,12990.77,11/4/2024 8:10
TX000987,AC00176,213.28,12/25/2023 18:29,Debit,Mesa,Branch,51,Retired,1,4835.91,11/4/2024 8:11
TX000988,AC00159,187.88,8/10/2023 16:39,Debit,Nashville,ATM,60,Engineer,1,2154.58,11/4/2024 8:10
TX000989,AC00035,471.88,10/30/2023 18:44,Credit,San Jose,Online,34,Doctor,1,14833.34,11/4/2024 8:07
TX000990,AC00463,83.79,10/12/2023 16:37,Debit,Nashville,ATM,57,Engineer,1,5061.3,11/4/2024 8:09
TX000991,AC00339,212.14,8/14/2023 17:28,Debit,Austin,Branch,72,Retired,1,7225.06,11/4/2024 8:08
TX000992,AC00239,99.16,2/28/2023 17:55,Debit,San Francisco,Online,79,Retired,1,2607.58,11/4/2024 8:10
TX000993,AC00090,839.33,5/2/2023 16:03,Credit,Louisville,Branch,60,Doctor,1,11538.97,11/4/2024 8:09
TX000994,AC00144,29.91,7/31/2023 16:26,Credit,Philadelphia,Online,76,Retired,3,2834.84,11/4/2024 8:08
TX000995,AC00488,4.24,4/17/2023 16:46,Debit,San Diego,Online,38,Engineer,1,7822.73,11/4/2024 8:07
TX000996,AC00039,50.29,9/18/2023 16:13,Credit,Raleigh,Online,58,Doctor,1,7604.9,11/4/2024 8:07
TX000997,AC00475,135.85,8/3/2023 17:25,Debit,Fresno,Online,57,Retired,1,1480.39,11/4/2024 8:08
TX000998,AC00368,368.53,4/3/2023 16:09,Debit,Raleigh,Branch,68,Doctor,1,13696.31,11/4/2024 8:06
TX000999,AC00339,17.95,6/5/2023 17:22,Credit,Sacramento,Branch,64,Doctor,1,12344.9,11/4/2024 8:09
TX001000,AC00297,127.8,3/2/2023 16:05,Credit,Virginia Beach,Branch,31,Engineer,1,8630.99,11/4/2024 8:07
TX001001,AC00345,16.73,2/22/2023 17:39,Debit,Houston,Online,45,Engineer,1,2202.62,11/4/2024 8:09
TX001002,AC00458,317.12,12/11/2023 16:03,Debit,Fort Worth,Branch,44,Doctor,1,14409.74,11/4/2024 8:08
TX001003,AC00062,476.63,7/25/2023 17:17,Debit,Charlotte,ATM,79,Retired,1,4894.25,11/4/2024 8:09
TX001004,AC00070,156.58,9/18/2023 16:03,Debit,Portland,Branch,24,Student,1,8981.61,11/4/2024 8:09
TX001005,AC00183,55.12,9/18/2023 16:19,Credit,Houston,Online,34,Engineer,1,3791.99,11/4/2024 8:11
TX001006,AC00190,15.74,1/9/2023 16:05,Debit,Denver,Branch,27,Student,1,690.16,11/4/2024 8:10
TX001007,AC00255,353.68,11/6/2023 16:32,Debit,Las Vegas,Online,70,Retired,1,6777.12,11/4/2024 8:08
TX001008,AC00311,297.15,10/12/2023 18:11,Debit,Phoenix,Online,76,Retired,1,5449.37,11/4/2024 8:10
TX001009,AC00075,647.85,12/4/2023 16:31,Debit,Omaha,Branch,36,Doctor,1,13779.97,11/4/2024 8:09
TX001010,AC00013,75.04,7/27/2023 17:04,Debit,El Paso,ATM,49,Engineer,1,9648.6,11/4/2024 8:07
TX001011,AC00247,273.92,5/8/2023 17:54,Debit,Virginia Beach,Online,28,Student,1,1029.15,11/4/2024 8:09
TX001012,AC00329,215.8,5/18/2023 16:03,Credit,Jacksonville,Branch,51,Retired,1,3656.62,11/4/2024 8:08
TX001013,AC00257,963.77,7/11/2023 16:45,Debit,Louisville,ATM,41,Engineer,1,6710.51,11/4/2024 8:10
TX001014,AC00414,420.6,4/17/2023 16:10,Debit,Louisville,Branch,26,Student,1,1778.75,11/4/2024 8:09
TX001015,AC00011,688.36,6/30/2023 16:31,Credit,Memphis,Branch,23,Student,1,5191.13,11/4/2024 8:11
TX001016,AC00416,285.18,3/8/2023 16:39,Credit,Sacramento,Branch,55,Doctor,1,14847.97,11/4/2024 8:09
TX001017,AC00174,213.55,3/30/2023 16:00,Debit,Boston,ATM,63,Doctor,1,5238.37,11/4/2024 8:07
TX001018,AC00218,463.11,9/26/2023 16:50,Credit,Las Vegas,Branch,51,Doctor,1,10238.82,11/4/2024 8:07
TX001019,AC00323,150.03,7/10/2023 16:17,Debit,Columbus,ATM,73,Retired,1,7491.42,11/4/2024 8:11
TX001020,AC00209,428.61,10/9/2023 16:00,Debit,Fresno,Branch,51,Retired,1,2116.36,11/4/2024 8:07
TX001021,AC00337,309.56,6/5/2023 17:29,Debit,Charlotte,Online,58,Doctor,1,972.04,11/4/2024 8:09
TX001022,AC00083,377.08,2/15/2023 17:33,Credit,Mesa,Branch,26,Student,1,6430.86,11/4/2024 8:10
