TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate
TRANSACTIONSUSERGROWTH20000002241,ACU01031,32.66,2024-02-21T06:00:00,Credit,Denver,Branch,53,Doctor,1,8647.02,2024-02-20T09:00:00
TRANSACTIONSUSERGROWTH20000004315,ACU00685,5.00,2024-02-21T06:00:00,Debit,Atlanta,Online,60,Retired,1,7066.26,2024-02-17T07:00:00
TRANSACTIONSUSERGROWTH20000004511,ACU00881,5.00,2024-02-21T06:00:00,Debit,Seattle,Branch,44,Doctor,2,5369.11,2024-02-19T11:00:00
TRANSACTIONSUSERGROWTH20000005697,ACU00857,144.38,2024-02-21T06:00:00,Debit,Albuquerque,ATM,55,Engineer,1,1874.86,2024-02-20T17:00:00
TRANSACTIONSUSERGROWTH20000005744,ACU00904,64.13,2024-02-21T06:00:00,Credit,Colorado Springs,Branch,50,Doctor,1,6926.85,2024-02-18T21:00:00
TRANSACTIONSUSERGROWTH20000005967,ACU01127,128.61,2024-02-21T06:00:00,Debit,San Antonio,Branch,32,Student,1,556.69,2024-02-17T17:00:00
TRANSACTIONSUSERGROWTH20000006446,ACU00396,5.00,2024-02-21T06:00:00,Debit,Chicago,Branch,34,Student,2,1362.78,2024-02-20T01:00:00
TRANSACTIONSUSERGROWTH20000006499,ACU00449,5.00,2024-02-21T06:00:00,Debit,Jacksonville,Online,51,Engineer,1,4672.96,2024-02-19T23:00:00
TRANSACTIONSUSERGROWTH20000008457,ACU01197,47.68,2024-02-21T06:00:00,Debit,Portland,Online,40,Doctor,1,3357.09,2024-02-20T17:00:00
TRANSACTIONSUSERGROWTH20000008947,ACU00477,1064.26,2024-02-21T06:00:00,Debit,Seattle,ATM,42,Doctor,1,5480.53,2024-02-17T14:00:00
TRANSACTIONSUSERGROWTH20000009819,ACU00139,76.90,2024-02-21T06:00:00,Debit,Atlanta,Online,45,Doctor,1,6738.34,2024-02-20T15:00:00
TRANSACTIONSUSERGROWTH20000012076,ACU01186,5.00,2024-02-21T06:00:00,Credit,Columbus,Online,60,Doctor,3,7247.97,2024-02-20T17:00:00
TRANSACTIONSUSERGROWTH20000013607,ACU00297,70.79,2024-02-21T06:00:00,Debit,Sacramento,Online,36,Student,2,2130.60,2024-02-20T05:00:00
TRANSACTIONSUSERGROWTH20000013831,ACU00521,490.97,2024-02-21T06:00:00,Debit,Indianapolis,ATM,52,Retired,3,5020.27,2024-02-18T13:00:00
TRANSACTIONSUSERGROWTH20000003303,ACU00883,5.00,2024-02-21T07:00:00,Debit,Philadelphia,ATM,68,Retired,1,7293.09,2024-02-19T22:00:00
TRANSACTIONSUSERGROWTH20000003559,ACU01139,143.19,2024-02-21T07:00:00,Debit,Nashville,Branch,43,Student,1,5018.16,2024-02-18T11:00:00
TRANSACTIONSUSERGROWTH20000004678,ACU01048,526.01,2024-02-21T07:00:00,Credit,Atlanta,Online,45,Student,1,4486.06,2024-02-19T07:00:00
TRANSACTIONSUSERGROWTH20000004917,ACU00077,331.50,2024-02-21T07:00:00,Debit,Tucson,Online,24,Student,1,1054.27,2024-02-19T18:00:00
TRANSACTIONSUSERGROWTH20000005526,ACU00686,493.95,2024-02-21T07:00:00,Credit,Colorado Springs,Online,43,Doctor,1,7542.15,2024-02-19T22:00:00
TRANSACTIONSUSERGROWTH20000005795,ACU00955,40.87,2024-02-21T07:00:00,Debit,Indianapolis,ATM,39,Student,1,3077.72,2024-02-18T22:00:00
TRANSACTIONSUSERGROWTH20000006596,ACU00546,210.58,2024-02-21T07:00:00,Credit,San Francisco,Online,41,Student,1,5079.53,2024-02-17T11:00:00
TRANSACTIONSUSERGROWTH20000006791,ACU00741,5.00,2024-02-21T07:00:00,Debit,Memphis,Online,44,Engineer,1,3157.45,2024-02-18T09:00:00
TRANSACTIONSUSERGROWTH20000007725,ACU00465,383.07,2024-02-21T07:00:00,Debit,Columbus,ATM,46,Retired,1,4798.32,2024-02-19T17:00:00
TRANSACTIONSUSERGROWTH20000007790,ACU00530,609.90,2024-02-21T07:00:00,Debit,Dallas,Online,28,Student,2,1409.88,2024-02-20T11:00:00
TRANSACTIONSUSERGROWTH20000010093,ACU00413,203.11,2024-02-21T07:00:00,Debit,Virginia Beach,Online,47,Doctor,2,3819.78,2024-02-19T16:00:00
TRANSACTIONSUSERGROWTH20000010190,ACU00510,278.64,2024-02-21T07:00:00,Debit,Fort Worth,ATM,40,Student,1,2375.76,2024-02-20T12:00:00
TRANSACTIONSUSERGROWTH20000010596,ACU00916,328.75,2024-02-21T07:00:00,Credit,San Diego,ATM,58,Doctor,1,4043.79,2024-02-17T18:00:00
TRANSACTIONSUSERGROWTH20000010698,ACU01018,94.31,2024-02-21T07:00:00,Credit,Memphis,Online,35,Student,1,1604.78,2024-02-18T12:00:00
TRANSACTIONSUSERGROWTH20000011885,ACU00995,267.89,2024-02-21T07:00:00,Debit,Sacramento,ATM,39,Engineer,1,9794.39,2024-02-20T02:00:00
TRANSACTIONSUSERGROWTH20000012400,ACU00300,593.26,2024-02-21T07:00:00,Debit,Colorado Springs,Online,44,Student,1,1759.95,2024-02-19T20:00:00
TRANSACTIONSUSERGROWTH20000012595,ACU00495,150.03,2024-02-21T07:00:00,Credit,Baltimore,Online,34,Student,1,5664.74,2024-02-18T22:00:00
TRANSACTIONSUSERGROWTH20000012620,ACU00520,197.15,2024-02-21T07:00:00,Debit,Jacksonville,ATM,39,Student,1,4098.90,2024-02-17T21:00:00
TRANSACTIONSUSERGROWTH20000012707,ACU00607,203.24,2024-02-21T07:00:00,Debit,Washington,Online,49,Doctor,2,6531.86,2024-02-20T18:00:00
TRANSACTIONSUSERGROWTH20000013243,ACU01143,246.62,2024-02-21T07:00:00,Debit,Jacksonville,Online,38,Engineer,1,9585.66,2024-02-18T10:00:00
TRANSACTIONSUSERGROWTH20000013768,ACU00458,313.57,2024-02-21T07:00:00,Debit,Dallas,ATM,48,Engineer,2,6828.34,2024-02-19T23:00:00
TRANSACTIONSUSERGROWTH20000014768,ACU00248,481.57,2024-02-21T07:00:00,Debit,Sacramento,Branch,44,Doctor,1,6812.99,2024-02-20T22:00:00
TRANSACTIONSUSERGROWTH20000002005,ACU00795,616.56,2024-02-21T08:00:00,Debit,Seattle,Online,42,Student,1,5244.63,2024-02-17T09:00:00
TRANSACTIONSUSERGROWTH20000003035,ACU00615,275.13,2024-02-21T08:00:00,Credit,Mesa,ATM,39,Student,1,6044.93,2024-02-18T09:00:00
TRANSACTIONSUSERGROWTH20000004034,ACU00404,10.05,2024-02-21T08:00:00,Credit,Omaha,ATM,42,Student,1,3202.77,2024-02-19T12:00:00
TRANSACTIONSUSERGROWTH20000004270,ACU00640,27.14,2024-02-21T08:00:00,Credit,Fort Worth,Branch,34,Student,1,3364.65,2024-02-19T07:00:00
TRANSACTIONSUSERGROWTH20000004322,ACU00692,175.42,2024-02-21T08:00:00,Debit,Colorado Springs,Online,42,Engineer,2,5908.33,2024-02-19T20:00:00
TRANSACTIONSUSERGROWTH20000004427,ACU00797,350.32,2024-02-21T08:00:00,Debit,Miami,Branch,39,Student,1,2058.92,2024-02-19T07:00:00
TRANSACTIONSUSERGROWTH20000004499,ACU00869,255.33,2024-02-21T08:00:00,Credit,Washington,ATM,40,Student,1,3955.61,2024-02-19T09:00:00
TRANSACTIONSUSERGROWTH20000004509,ACU00879,103.14,2024-02-21T08:00:00,Credit,Chicago,Branch,37,Student,1,5564.03,2024-02-19T00:00:00
TRANSACTIONSUSERGROWTH20000004539,ACU00909,623.44,2024-02-21T08:00:00,Debit,Raleigh,Branch,51,Retired,1,7691.89,2024-02-19T14:00:00
TRANSACTIONSUSERGROWTH20000005778,ACU00938,867.74,2024-02-21T08:00:00,Credit,San Diego,ATM,54,Retired,1,6704.04,2024-02-18T06:00:00
TRANSACTIONSUSERGROWTH20000007216,ACU01166,576.55,2024-02-21T08:00:00,Debit,Raleigh,ATM,43,Doctor,1,5767.55,2024-02-21T00:00:00
TRANSACTIONSUSERGROWTH20000007314,ACU00054,70.33,2024-02-21T08:00:00,Debit,Tucson,Online,32,Student,1,5273.41,2024-02-20T15:00:00
TRANSACTIONSUSERGROWTH20000007712,ACU00452,129.57,2024-02-21T08:00:00,Debit,Fort Worth,ATM,43,Student,1,4507.29,2024-02-17T08:00:00
TRANSACTIONSUSERGROWTH20000008082,ACU00822,332.40,2024-02-21T08:00:00,Debit,Tucson,Online,24,Student,1,1250.07,2024-02-19T09:00:00
TRANSACTIONSUSERGROWTH20000009098,ACU00628,97.29,2024-02-21T08:00:00,Credit,San Diego,Branch,38,Doctor,1,5079.20,2024-02-17T10:00:00
TRANSACTIONSUSERGROWTH20000011269,ACU00379,431.28,2024-02-21T08:00:00,Debit,Chicago,Branch,55,Retired,1,10241.79,2024-02-17T15:00:00
TRANSACTIONSUSERGROWTH20000012664,ACU00564,147.01,2024-02-21T08:00:00,Credit,Baltimore,ATM,42,Student,1,2840.11,2024-02-20T17:00:00
TRANSACTIONSUSERGROWTH20000000667,ACU00667,487.62,2024-02-21T09:00:00,Debit,Kansas City,Online,59,Doctor,1,8045.35,
TRANSACTIONSUSERGROWTH20000000755,ACU00755,170.90,2024-02-21T09:00:00,Debit,Denver,ATM,44,Doctor,1,6942.23,
TRANSACTIONSUSERGROWTH20000000778,ACU00778,414.81,2024-02-21T09:00:00,Debit,Mesa,ATM,46,Doctor,1,6090.28,
TRANSACTIONSUSERGROWTH20000000802,ACU00802,564.99,2024-02-21T09:00:00,Debit,Tucson,Online,37,Student,1,5715.46,
TRANSACTIONSUSERGROWTH20000000859,ACU00859,133.85,2024-02-21T09:00:00,Debit,San Diego,Branch,47,Student,3,4425.45,
TRANSACTIONSUSERGROWTH20000000890,ACU00890,161.97,2024-02-21T09:00:00,Debit,San Jose,Online,65,Doctor,2,4566.78,
TRANSACTIONSUSERGROWTH20000000928,ACU00928,55.73,2024-02-21T09:00:00,Debit,Jacksonville,ATM,30,Student,1,4918.31,
TRANSACTIONSUSERGROWTH20000000972,ACU00972,290.75,2024-02-21T09:00:00,Debit,Omaha,Online,35,Doctor,2,8591.49,
TRANSACTIONSUSERGROWTH20000000978,ACU00978,67.80,2024-02-21T09:00:00,Debit,Memphis,Branch,52,Engineer,2,2863.07,
TRANSACTIONSUSERGROWTH20000000981,ACU00981,5.00,2024-02-21T09:00:00,Credit,Dallas,Online,43,Student,1,5544.26,
TRANSACTIONSUSERGROWTH20000001025,ACU01025,457.84,2024-02-21T09:00:00,Debit,Sacramento,ATM,35,Student,1,4912.46,
TRANSACTIONSUSERGROWTH20000001029,ACU01029,169.36,2024-02-21T09:00:00,Debit,Dallas,ATM,58,Retired,1,5886.20,
TRANSACTIONSUSERGROWTH20000001038,ACU01038,48.79,2024-02-21T09:00:00,Debit,Austin,Branch,44,Engineer,1,6065.94,
TRANSACTIONSUSERGROWTH20000001046,ACU01046,307.97,2024-02-21T09:00:00,Debit,New York,Online,54,Engineer,1,880.13,
TRANSACTIONSUSERGROWTH20000001068,ACU01068,579.16,2024-02-21T09:00:00,Debit,New York,ATM,53,Retired,2,6043.51,
TRANSACTIONSUSERGROWTH20000001094,ACU01094,710.57,2024-02-21T09:00:00,Credit,Jacksonville,Online,47,Doctor,1,8252.56,
TRANSACTIONSUSERGROWTH20000001161,ACU01161,829.99,2024-02-21T09:00:00,Debit,Columbus,Online,28,Student,1,7423.48,
TRANSACTIONSUSERGROWTH20000001169,ACU01169,220.76,2024-02-21T09:00:00,Debit,Memphis,ATM,48,Engineer,1,7088.05,
TRANSACTIONSUSERGROWTH20000001202,ACU01202,237.51,2024-02-21T09:00:00,Debit,Fresno,Online,42,Engineer,2,5199.36,
TRANSACTIONSUSERGROWTH20000001207,ACU01207,337.98,2024-02-21T09:00:00,Credit,Colorado Springs,Branch,42,Doctor,1,5020.77,
TRANSACTIONSUSERGROWTH20000001219,ACU00009,486.01,2024-02-21T09:00:00,Debit,New York,Branch,33,Student,1,2397.78,
TRANSACTIONSUSERGROWTH20000001255,ACU00045,378.85,2024-02-21T09:00:00,Credit,San Antonio,Online,38,Student,1,1497.50,
TRANSACTIONSUSERGROWTH20000001261,ACU00051,42.91,2024-02-21T09:00:00,Credit,Boston,Branch,44,Engineer,1,6039.20,
TRANSACTIONSUSERGROWTH20000001281,ACU00071,225.51,2024-02-21T09:00:00,Debit,Fresno,ATM,25,Student,1,1103.32,
TRANSACTIONSUSERGROWTH20000001336,ACU00126,5.00,2024-02-21T09:00:00,Debit,Miami,ATM,42,Student,1,6528.22,
TRANSACTIONSUSERGROWTH20000001352,ACU00142,340.15,2024-02-21T09:00:00,Credit,Oklahoma City,Online,43,Doctor,1,8144.11,
TRANSACTIONSUSERGROWTH20000001374,ACU00164,309.40,2024-02-21T09:00:00,Debit,Kansas City,Online,48,Engineer,1,4724.50,
TRANSACTIONSUSERGROWTH20000001383,ACU00173,714.02,2024-02-21T09:00:00,Debit,New York,ATM,44,Engineer,1,4362.60,
TRANSACTIONSUSERGROWTH20000001395,ACU00185,920.77,2024-02-21T09:00:00,Debit,Miami,Online,46,Retired,2,2322.36,
TRANSACTIONSUSERGROWTH20000001439,ACU00229,136.48,2024-02-21T09:00:00,Debit,Omaha,Branch,48,Student,2,6335.98,
TRANSACTIONSUSERGROWTH20000001508,ACU00298,575.39,2024-02-21T09:00:00,Credit,San Francisco,Online,47,Retired,1,3849.22,
TRANSACTIONSUSERGROWTH20000001530,ACU00320,289.03,2024-02-21T09:00:00,Debit,Albuquerque,ATM,49,Doctor,1,4302.71,
TRANSACTIONSUSERGROWTH20000001551,ACU00341,361.48,2024-02-21T09:00:00,Debit,Kansas City,Online,50,Student,1,9242.69,
TRANSACTIONSUSERGROWTH20000001568,ACU00358,579.50,2024-02-21T09:00:00,Debit,Miami,ATM,33,Student,1,4394.70,
TRANSACTIONSUSERGROWTH20000001582,ACU00372,580.54,2024-02-21T09:00:00,Debit,Los Angeles,Branch,48,Student,1,4785.78,
TRANSACTIONSUSERGROWTH20000001613,ACU00403,170.48,2024-02-21T09:00:00,Debit,Philadelphia,ATM,52,Engineer,3,8434.74,
TRANSACTIONSUSERGROWTH20000001618,ACU00408,224.49,2024-02-21T09:00:00,Debit,Jacksonville,Branch,55,Retired,1,1980.34,
TRANSACTIONSUSERGROWTH20000001677,ACU00467,301.80,2024-02-21T09:00:00,Debit,Oklahoma City,Branch,59,Retired,1,6579.43,
TRANSACTIONSUSERGROWTH20000001690,ACU00480,313.25,2024-02-21T09:00:00,Debit,Austin,Branch,34,Student,1,2805.82,
TRANSACTIONSUSERGROWTH20000001699,ACU00489,120.91,2024-02-21T09:00:00,Debit,Colorado Springs,Online,58,Retired,1,4944.09,
TRANSACTIONSUSERGROWTH20000001764,ACU00554,76.10,2024-02-21T09:00:00,Debit,San Francisco,Branch,43,Student,3,6172.69,
TRANSACTIONSUSERGROWTH20000002198,ACU00988,283.94,2024-02-21T09:00:00,Debit,Austin,Branch,38,Student,1,5421.30,2024-02-20T09:00:00
TRANSACTIONSUSERGROWTH20000002801,ACU00381,664.94,2024-02-21T09:00:00,Debit,Los Angeles,ATM,52,Retired,1,9793.25,2024-02-19T09:00:00
TRANSACTIONSUSERGROWTH20000003107,ACU00687,58.78,2024-02-21T09:00:00,Debit,Washington,Branch,21,Student,1,835.22,2024-02-18T14:00:00
TRANSACTIONSUSERGROWTH20000003992,ACU00362,91.39,2024-02-21T09:00:00,Debit,Phoenix,ATM,46,Retired,2,3755.54,2024-02-19T03:00:00
TRANSACTIONSUSERGROWTH20000005456,ACU00616,45.74,2024-02-21T09:00:00,Debit,Columbus,ATM,40,Engineer,1,272.28,2024-02-18T23:00:00
TRANSACTIONSUSERGROWTH20000005533,ACU00693,112.11,2024-02-21T09:00:00,Debit,Chicago,Online,37,Student,1,3600.83,2024-02-19T12:00:00
TRANSACTIONSUSERGROWTH20000006437,ACU00387,400.09,2024-02-21T09:00:00,Debit,Kansas City,ATM,59,Doctor,1,6087.80,2024-02-20T20:00:00
TRANSACTIONSUSERGROWTH20000007517,ACU00257,306.60,2024-02-21T09:00:00,Debit,San Francisco,ATM,51,Retired,2,7491.28,2024-02-18T05:00:00
TRANSACTIONSUSERGROWTH20000008301,ACU01041,78.82,2024-02-21T09:00:00,Debit,Washington,Branch,21,Student,2,685.23,2024-02-18T01:00:00
TRANSACTIONSUSERGROWTH20000009080,ACU00610,113.19,2024-02-21T09:00:00,Debit,Chicago,Branch,37,Student,1,3984.52,2024-02-20T20:00:00
TRANSACTIONSUSERGROWTH20000010522,ACU00842,430.55,2024-02-21T09:00:00,Credit,San Diego,Branch,44,Retired,1,5782.79,2024-02-21T01:00:00
TRANSACTIONSUSERGROWTH20000002333,ACU01123,380.57,2024-02-21T10:00:00,Debit,Dallas,Online,48,Engineer,2,6777.85,2024-02-19T09:00:00
TRANSACTIONSUSERGROWTH20000003380,ACU00960,312.26,2024-02-21T10:00:00,Debit,Virginia Beach,Online,50,Engineer,1,2414.38,2024-02-20T02:00:00
TRANSACTIONSUSERGROWTH20000003783,ACU00153,346.96,2024-02-21T10:00:00,Credit,Denver,Online,43,Doctor,2,6207.41,2024-02-17T20:00:00
TRANSACTIONSUSERGROWTH20000003814,ACU00184,125.19,2024-02-21T10:00:00,Debit,Milwaukee,ATM,26,Student,1,11421.63,2024-02-20T19:00:00
TRANSACTIONSUSERGROWTH20000005123,ACU00283,283.70,2024-02-21T10:00:00,Debit,Philadelphia,Branch,51,Retired,1,6778.74,2024-02-19T03:00:00
TRANSACTIONSUSERGROWTH20000005176,ACU00336,5.00,2024-02-21T10:00:00,Debit,Atlanta,Online,33,Doctor,2,5724.23,2024-02-19T08:00:00
TRANSACTIONSUSERGROWTH20000006588,ACU00538,299.33,2024-02-21T10:00:00,Credit,Fort Worth,Branch,25,Student,1,2565.07,2024-02-18T00:00:00
TRANSACTIONSUSERGROWTH20000007586,ACU00326,513.49,2024-02-21T10:00:00,Credit,Portland,Online,50,Engineer,1,4707.42,2024-02-18T02:00:00
TRANSACTIONSUSERGROWTH20000009424,ACU00954,224.65,2024-02-21T10:00:00,Debit,Columbus,Branch,58,Retired,1,5307.15,2024-02-20T01:00:00
TRANSACTIONSUSERGROWTH20000010550,ACU00870,35.44,2024-02-21T10:00:00,Credit,Baltimore,ATM,42,Student,1,2419.00,2024-02-19T15:00:00
TRANSACTIONSUSERGROWTH20000010720,ACU01040,5.00,2024-02-21T10:00:00,Debit,Atlanta,Online,54,Retired,1,3664.07,2024-02-18T08:00:00
TRANSACTIONSUSERGROWTH20000015024,ACU00504,5.00,2024-02-21T10:00:00,Debit,Austin,Online,41,Student,1,4048.21,2024-02-20T18:00:00
TRANSACTIONSUSERGROWTH20000004021,ACU00391,411.19,2024-02-21T11:00:00,Debit,Philadelphia,Branch,40,Engineer,1,7130.02,2024-02-18T00:00:00
TRANSACTIONSUSERGROWTH20000004264,ACU00634,5.00,2024-02-21T11:00:00,Credit,Baltimore,Online,28,Student,1,1480.85,2024-02-20T10:00:00
TRANSACTIONSUSERGROWTH20000005614,ACU00774,129.69,2024-02-21T11:00:00,Debit,Miami,ATM,62,Retired,1,5994.96,2024-02-21T01:00:00
TRANSACTIONSUSERGROWTH20000006470,ACU00420,106.09,2024-02-21T11:00:00,Debit,Fresno,Branch,62,Engineer,1,5598.27,2024-02-20T08:00:00
TRANSACTIONSUSERGROWTH20000006893,ACU00843,317.71,2024-02-21T11:00:00,Credit,Tucson,ATM,47,Retired,1,4537.99,2024-02-18T21:00:00
TRANSACTIONSUSERGROWTH20000007472,ACU00212,320.38,2024-02-21T11:00:00,Debit,Oklahoma City,ATM,47,Student,1,5223.18,2024-02-20T04:00:00
TRANSACTIONSUSERGROWTH20000007991,ACU00731,22.19,2024-02-21T11:00:00,Debit,Atlanta,Online,38,Student,1,5396.93,2024-02-21T03:00:00
TRANSACTIONSUSERGROWTH20000008066,ACU00806,77.56,2024-02-21T11:00:00,Debit,Philadelphia,Online,45,Student,2,5731.17,2024-02-18T17:00:00
TRANSACTIONSUSERGROWTH20000008140,ACU00880,343.10,2024-02-21T11:00:00,Debit,Austin,ATM,41,Doctor,1,5604.73,2024-02-21T03:00:00
TRANSACTIONSUSERGROWTH20000008407,ACU01147,101.54,2024-02-21T11:00:00,Credit,San Antonio,Branch,31,Student,1,766.14,2024-02-20T00:00:00
TRANSACTIONSUSERGROWTH20000009423,ACU00953,119.15,2024-02-21T11:00:00,Debit,Chicago,Online,40,Doctor,2,5442.66,2024-02-18T03:00:00
TRANSACTIONSUSERGROWTH20000009988,ACU00308,886.20,2024-02-21T11:00:00,Credit,Nashville,Online,41,Student,1,2341.08,2024-02-19T19:00:00
TRANSACTIONSUSERGROWTH20000011079,ACU00189,796.33,2024-02-21T11:00:00,Debit,Tucson,ATM,48,Retired,1,6081.84,2024-02-18T19:00:00
TRANSACTIONSUSERGROWTH20000012152,ACU00052,171.76,2024-02-21T11:00:00,Debit,Omaha,Branch,47,Retired,1,3715.36,2024-02-18T00:00:00
TRANSACTIONSUSERGROWTH20000012172,ACU00072,81.34,2024-02-21T11:00:00,Debit,Indianapolis,Branch,37,Student,1,5831.16,2024-02-20T10:00:00
TRANSACTIONSUSERGROWTH20000012437,ACU00337,170.86,2024-02-21T11:00:00,Debit,Detroit,ATM,33,Student,2,3640.01,2024-02-18T07:00:00
TRANSACTIONSUSERGROWTH20000012802,ACU00702,5.00,2024-02-21T11:00:00,Debit,Indianapolis,Branch,32,Student,1,3047.46,2024-02-20T20:00:00
TRANSACTIONSUSERGROWTH20000004233,ACU00603,571.81,2024-02-21T12:00:00,Debit,Albuquerque,Online,45,Student,1,4312.60,2024-02-18T02:00:00
TRANSACTIONSUSERGROWTH20000004279,ACU00649,106.01,2024-02-21T12:00:00,Debit,Albuquerque,Online,48,Doctor,1,15945.93,2024-02-17T12:00:00
TRANSACTIONSUSERGROWTH20000005357,ACU00517,73.76,2024-02-21T12:00:00,Debit,Miami,Online,41,Engineer,1,7257.83,2024-02-18T15:00:00
TRANSACTIONSUSERGROWTH20000006156,ACU00106,589.70,2024-02-21T12:00:00,Debit,Fort Worth,ATM,36,Engineer,1,2719.81,2024-02-19T17:00:00
TRANSACTIONSUSERGROWTH20000006296,ACU00246,526.58,2024-02-21T12:00:00,Credit,Houston,ATM,50,Doctor,1,9947.94,2024-02-18T08:00:00
TRANSACTIONSUSERGROWTH20000007791,ACU00531,282.38,2024-02-21T12:00:00,Debit,El Paso,Branch,24,Student,1,820.26,2024-02-20T09:00:00
TRANSACTIONSUSERGROWTH20000009361,ACU00891,433.21,2024-02-21T12:00:00,Debit,Detroit,ATM,48,Student,1,5360.50,2024-02-19T08:00:00
TRANSACTIONSUSERGROWTH20000011127,ACU00237,561.05,2024-02-21T12:00:00,Debit,Detroit,ATM,31,Student,1,3077.76,2024-02-20T19:00:00
TRANSACTIONSUSERGROWTH20000012606,ACU00506,464.14,2024-02-21T12:00:00,Debit,Kansas City,Online,47,Engineer,1,5947.73,2024-02-18T15:00:00
TRANSACTIONSUSERGROWTH20000013604,ACU00294,97.03,2024-02-21T12:00:00,Debit,Oklahoma City,Online,36,Doctor,1,4720.05,2024-02-20T13:00:00
TRANSACTIONSUSERGROWTH20000002503,ACU00083,712.24,2024-02-21T13:00:00,Credit,San Jose,ATM,45,Student,1,2381.75,2024-02-20T09:00:00
TRANSACTIONSUSERGROWTH20000002800,ACU00380,87.69,2024-02-21T13:00:00,Debit,Kansas City,Branch,42,Student,3,5464.76,2024-02-20T09:00:00
TRANSACTIONSUSERGROWTH20000003757,ACU00127,519.54,2024-02-21T13:00:00,Debit,Columbus,Online,49,Engineer,1,6915.38,2024-02-21T00:00:00
TRANSACTIONSUSERGROWTH20000004338,ACU00708,268.22,2024-02-21T13:00:00,Debit,Louisville,Branch,24,Student,1,7623.56,2024-02-18T04:00:00
TRANSACTIONSUSERGROWTH20000004631,ACU01001,5.00,2024-02-21T13:00:00,Debit,Dallas,ATM,58,Engineer,1,5791.56,2024-02-18T06:00:00
TRANSACTIONSUSERGROWTH20000005364,ACU00524,595.75,2024-02-21T13:00:00,Debit,Omaha,Online,44,Engineer,1,2627.54,2024-02-17T16:00:00
TRANSACTIONSUSERGROWTH20000005877,ACU01037,5.00,2024-02-21T13:00:00,Debit,Fresno,Branch,53,Retired,1,2168.66,2024-02-19T10:00:00
TRANSACTIONSUSERGROWTH20000006043,ACU01203,333.64,2024-02-21T13:00:00,Credit,Phoenix,ATM,46,Retired,1,4541.14,2024-02-19T13:00:00
TRANSACTIONSUSERGROWTH20000006600,ACU00550,520.87,2024-02-21T13:00:00,Debit,San Jose,Branch,42,Engineer,2,8840.01,2024-02-18T17:00:00
TRANSACTIONSUSERGROWTH20000007559,ACU00299,5.00,2024-02-21T13:00:00,Debit,Chicago,ATM,34,Student,1,3068.25,2024-02-17T23:00:00
TRANSACTIONSUSERGROWTH20000008127,ACU00867,5.00,2024-02-21T13:00:00,Credit,San Jose,Online,34,Student,1,5991.08,2024-02-19T13:00:00
TRANSACTIONSUSERGROWTH20000008527,ACU00057,239.54,2024-02-21T13:00:00,Debit,Baltimore,Branch,28,Student,1,1704.68,2024-02-18T22:00:00
TRANSACTIONSUSERGROWTH20000008895,ACU00425,67.62,2024-02-21T13:00:00,Debit,Nashville,Online,36,Engineer,1,7622.18,2024-02-19T04:00:00
TRANSACTIONSUSERGROWTH20000009332,ACU00862,130.88,2024-02-21T13:00:00,Debit,Philadelphia,Online,41,Doctor,2,6497.09,2024-02-20T03:00:00
TRANSACTIONSUSERGROWTH20000009549,ACU01079,287.31,2024-02-21T13:00:00,Debit,Atlanta,Online,52,Retired,1,4836.40,2024-02-18T16:00:00
TRANSACTIONSUSERGROWTH20000010924,ACU00034,35.87,2024-02-21T13:00:00,Debit,Dallas,Branch,49,Doctor,1,2313.13,2024-02-17T17:00:00
TRANSACTIONSUSERGROWTH20000011559,ACU00669,465.33,2024-02-21T13:00:00,Debit,Charlotte,ATM,50,Retired,1,3413.01,2024-02-21T03:00:00
TRANSACTIONSUSERGROWTH20000013438,ACU00128,180.92,2024-02-21T13:00:00,Debit,Phoenix,ATM,38,Student,1,8773.05,2024-02-19T23:00:00
TRANSACTIONSUSERGROWTH20000013815,ACU00505,500.31,2024-02-21T13:00:00,Debit,Milwaukee,ATM,59,Engineer,1,2917.53,2024-02-20T21:00:00
TRANSACTIONSUSERGROWTH20000004448,ACU00818,5.00,2024-02-21T14:00:00,Debit,Jacksonville,Branch,59,Retired,1,12965.23,2024-02-19T04:00:00
TRANSACTIONSUSERGROWTH20000004601,ACU00971,186.20,2024-02-21T14:00:00,Debit,San Diego,Branch,54,Retired,1,3341.38,2024-02-21T01:00:00
TRANSACTIONSUSERGROWTH20000004802,ACU01172,307.87,2024-02-21T14:00:00,Debit,Milwaukee,Online,60,Retired,1,7598.23,2024-02-21T00:00:00
TRANSACTIONSUSERGROWTH20000005436,ACU00596,736.41,2024-02-21T14:00:00,Credit,Mesa,ATM,48,Retired,1,4648.26,2024-02-19T04:00:00
TRANSACTIONSUSERGROWTH20000006467,ACU00417,746.14,2024-02-21T14:00:00,Debit,Detroit,Online,31,Student,1,6359.10,2024-02-20T18:00:00
TRANSACTIONSUSERGROWTH20000006715,ACU00665,161.05,2024-02-21T14:00:00,Credit,Austin,Branch,53,Doctor,2,4461.85,2024-02-20T16:00:00
TRANSACTIONSUSERGROWTH20000006838,ACU00788,183.15,2024-02-21T14:00:00,Debit,Fresno,ATM,25,Student,1,613.78,2024-02-17T20:00:00
TRANSACTIONSUSERGROWTH20000006843,ACU00793,328.09,2024-02-21T14:00:00,Debit,San Jose,Branch,34,Student,1,3408.97,2024-02-18T14:00:00
